,timestamp,owner,target,friendship,romance,interaction_score,statuses
2705,0013-07-01T00:00.000z,6,3,0,0,3,
2706,0013-07-01T00:00.000z,6,26,0,0,3,
2707,0013-07-01T00:00.000z,6,42,0,0,3,
2708,0013-07-01T00:00.000z,6,40,0,0,3,
2709,0013-07-01T00:00.000z,6,137,0,0,3,
2710,0013-07-01T00:00.000z,6,131,0,0,3,
2711,0013-07-01T00:00.000z,6,27,0,0,3,
2712,0013-07-01T00:00.000z,6,130,0,0,3,
2713,0013-07-01T00:00.000z,6,148,0,0,3,
2714,0013-07-01T00:00.000z,6,2,0,0,3,
2715,0013-07-01T00:00.000z,6,31,0,0,3,
2716,0013-07-01T00:00.000z,6,138,0,0,3,
2717,0013-07-01T00:00.000z,6,38,0,0,3,
2718,0013-07-01T00:00.000z,6,142,0,0,3,
2719,0013-07-01T00:00.000z,6,135,0,0,3,
2720,0013-08-01T00:00.000z,6,7,100,0,1,ParentOf
2721,0013-08-01T00:00.000z,6,11,100,0,1,ParentOf
2722,0013-08-01T00:00.000z,6,17,100,0,1,ParentOf
2723,0013-08-01T00:00.000z,6,4,0,0,3,
2724,0013-08-01T00:00.000z,6,3,0,0,3,
2725,0013-08-01T00:00.000z,6,26,0,0,3,
2726,0013-08-01T00:00.000z,6,42,0,0,3,
2727,0013-08-01T00:00.000z,6,40,0,0,3,
2728,0013-08-01T00:00.000z,6,137,0,0,3,
2729,0013-08-01T00:00.000z,6,131,0,0,3,
2730,0013-08-01T00:00.000z,6,27,0,0,3,
2731,0013-08-01T00:00.000z,6,130,0,0,3,
2732,0013-08-01T00:00.000z,6,148,0,0,3,
2733,0013-08-01T00:00.000z,6,2,0,0,3,
2734,0013-08-01T00:00.000z,6,31,0,0,3,
2735,0013-08-01T00:00.000z,6,138,0,0,3,
2736,0013-08-01T00:00.000z,6,38,0,0,3,
2737,0013-08-01T00:00.000z,6,142,0,0,3,
2738,0013-08-01T00:00.000z,6,135,0,0,3,
2739,0013-09-01T00:00.000z,6,7,100,0,1,ParentOf
2740,0013-09-01T00:00.000z,6,11,100,0,1,ParentOf
2741,0013-09-01T00:00.000z,6,17,100,0,1,ParentOf
2742,0013-09-01T00:00.000z,6,4,0,0,3,
2743,0013-09-01T00:00.000z,6,3,0,0,3,
2744,0013-09-01T00:00.000z,6,26,0,0,3,
2745,0013-09-01T00:00.000z,6,42,0,0,3,
2746,0013-09-01T00:00.000z,6,40,0,0,3,
2747,0013-09-01T00:00.000z,6,137,0,0,3,
2748,0013-09-01T00:00.000z,6,131,0,0,3,
2749,0013-09-01T00:00.000z,6,27,0,0,3,
2750,0013-09-01T00:00.000z,6,130,0,0,3,
2751,0013-09-01T00:00.000z,6,148,0,0,3,
2752,0013-09-01T00:00.000z,6,2,0,0,3,
2753,0013-09-01T00:00.000z,6,31,0,0,3,
2754,0013-09-01T00:00.000z,6,138,0,0,3,
2755,0013-09-01T00:00.000z,6,38,0,0,3,
2756,0013-09-01T00:00.000z,6,142,0,0,3,
2757,0013-09-01T00:00.000z,6,135,0,0,3,
2758,0013-10-01T00:00.000z,6,7,100,0,1,ParentOf
2759,0013-10-01T00:00.000z,6,11,100,0,1,ParentOf
2760,0013-10-01T00:00.000z,6,17,100,0,1,ParentOf
2761,0013-10-01T00:00.000z,6,4,0,0,3,
2762,0013-10-01T00:00.000z,6,3,0,0,3,
2763,0013-10-01T00:00.000z,6,26,0,0,3,
2764,0013-10-01T00:00.000z,6,42,0,0,3,
2765,0013-10-01T00:00.000z,6,40,0,0,3,
2766,0013-10-01T00:00.000z,6,137,0,0,3,
2767,0013-10-01T00:00.000z,6,131,0,0,3,
2768,0013-10-01T00:00.000z,6,27,0,0,3,
2769,0013-10-01T00:00.000z,6,130,0,0,3,
2770,0013-10-01T00:00.000z,6,148,0,0,3,
2771,0013-10-01T00:00.000z,6,2,0,0,3,
2772,0013-10-01T00:00.000z,6,31,0,0,3,
2773,0013-10-01T00:00.000z,6,138,0,0,3,
2774,0013-10-01T00:00.000z,6,38,0,0,3,
2775,0013-10-01T00:00.000z,6,142,0,0,3,
2776,0013-10-01T00:00.000z,6,135,0,0,3,
2777,0013-11-01T00:00.000z,6,7,100,0,1,ParentOf
2778,0013-11-01T00:00.000z,6,11,100,0,1,ParentOf
2779,0013-11-01T00:00.000z,6,17,100,0,1,ParentOf
2780,0013-11-01T00:00.000z,6,4,0,0,3,
2781,0013-11-01T00:00.000z,6,3,0,0,3,
2782,0013-11-01T00:00.000z,6,26,0,0,3,
2783,0013-11-01T00:00.000z,6,42,0,0,3,
2784,0013-11-01T00:00.000z,6,40,0,0,3,
2785,0013-11-01T00:00.000z,6,137,0,0,3,
2786,0013-11-01T00:00.000z,6,131,0,0,3,
2787,0013-11-01T00:00.000z,6,27,0,0,3,
2788,0013-11-01T00:00.000z,6,130,0,0,3,
2789,0013-11-01T00:00.000z,6,148,0,0,3,
2790,0013-11-01T00:00.000z,6,2,0,0,3,
2791,0013-11-01T00:00.000z,6,31,0,0,3,
2792,0013-11-01T00:00.000z,6,138,0,0,3,
2793,0013-11-01T00:00.000z,6,38,0,0,3,
2794,0013-11-01T00:00.000z,6,142,0,0,3,
2795,0013-11-01T00:00.000z,6,135,0,0,3,
2796,0013-12-01T00:00.000z,6,7,100,0,1,ParentOf
2797,0013-12-01T00:00.000z,6,11,100,0,1,ParentOf
2798,0013-12-01T00:00.000z,6,17,100,0,1,ParentOf
2799,0013-12-01T00:00.000z,6,4,0,0,3,
2800,0013-12-01T00:00.000z,6,3,0,0,3,
2801,0013-12-01T00:00.000z,6,26,0,0,3,
2802,0013-12-01T00:00.000z,6,42,0,0,3,
2803,0013-12-01T00:00.000z,6,40,0,0,3,
2804,0013-12-01T00:00.000z,6,137,0,0,3,
2805,0013-12-01T00:00.000z,6,131,0,0,3,
2806,0013-12-01T00:00.000z,6,27,0,0,3,
2807,0013-12-01T00:00.000z,6,130,0,0,3,
2808,0013-12-01T00:00.000z,6,148,0,0,3,
2809,0013-12-01T00:00.000z,6,2,0,0,3,
2810,0013-12-01T00:00.000z,6,31,0,0,3,
2811,0013-12-01T00:00.000z,6,138,0,0,3,
2812,0013-12-01T00:00.000z,6,38,0,0,3,
2813,0013-12-01T00:00.000z,6,142,0,0,3,
2814,0013-12-01T00:00.000z,6,135,0,0,3,
2815,0014-01-01T00:00.000z,6,7,100,0,1,ParentOf
2816,0014-01-01T00:00.000z,6,11,100,0,1,ParentOf
2817,0014-01-01T00:00.000z,6,17,100,0,1,ParentOf
2818,0014-01-01T00:00.000z,6,4,0,0,3,
2819,0014-01-01T00:00.000z,6,3,0,0,3,
2820,0014-01-01T00:00.000z,6,26,0,0,3,
2821,0014-01-01T00:00.000z,6,42,0,0,3,
2822,0014-01-01T00:00.000z,6,40,0,0,3,
2823,0014-01-01T00:00.000z,6,137,0,0,3,
2824,0014-01-01T00:00.000z,6,131,0,0,3,
2825,0014-01-01T00:00.000z,6,27,0,0,3,
2826,0014-01-01T00:00.000z,6,130,0,0,3,
2827,0014-01-01T00:00.000z,6,148,0,0,3,
2828,0014-01-01T00:00.000z,6,2,0,0,3,
2829,0014-01-01T00:00.000z,6,31,0,0,3,
2830,0014-01-01T00:00.000z,6,138,0,0,3,
2831,0014-01-01T00:00.000z,6,38,0,0,3,
2832,0014-01-01T00:00.000z,6,142,0,0,3,
2833,0014-01-01T00:00.000z,6,135,0,0,3,
2834,0014-02-01T00:00.000z,6,7,100,0,1,ParentOf
2835,0014-02-01T00:00.000z,6,11,100,0,1,ParentOf
2836,0014-02-01T00:00.000z,6,17,100,0,1,ParentOf
2837,0014-02-01T00:00.000z,6,4,0,0,3,
2838,0014-02-01T00:00.000z,6,3,0,0,3,
2839,0014-02-01T00:00.000z,6,26,0,0,3,
2840,0014-02-01T00:00.000z,6,42,0,0,3,
2841,0014-02-01T00:00.000z,6,40,0,0,3,
2842,0014-02-01T00:00.000z,6,137,0,0,3,
2843,0014-02-01T00:00.000z,6,131,0,0,3,
2844,0014-02-01T00:00.000z,6,27,0,0,3,
2845,0014-02-01T00:00.000z,6,130,0,0,3,
2846,0014-02-01T00:00.000z,6,148,0,0,3,
2847,0014-02-01T00:00.000z,6,2,0,0,3,
2848,0014-02-01T00:00.000z,6,31,0,0,3,
2849,0014-02-01T00:00.000z,6,138,0,0,3,
2850,0014-02-01T00:00.000z,6,38,0,0,3,
2851,0014-02-01T00:00.000z,6,142,0,0,3,
2852,0014-02-01T00:00.000z,6,135,0,0,3,
2853,0014-03-01T00:00.000z,6,7,100,0,1,ParentOf
2854,0014-03-01T00:00.000z,6,11,100,0,1,ParentOf
2855,0014-03-01T00:00.000z,6,17,100,0,1,ParentOf
2856,0014-03-01T00:00.000z,6,4,0,0,3,
2857,0014-03-01T00:00.000z,6,3,0,0,3,
2858,0014-03-01T00:00.000z,6,26,0,0,3,
2859,0014-03-01T00:00.000z,6,42,0,0,3,
2860,0014-03-01T00:00.000z,6,40,0,0,3,
2861,0014-03-01T00:00.000z,6,137,0,0,3,
2862,0014-03-01T00:00.000z,6,131,0,0,3,
2863,0014-03-01T00:00.000z,6,27,0,0,3,
2864,0014-03-01T00:00.000z,6,130,0,0,3,
2865,0014-03-01T00:00.000z,6,148,0,0,3,
2866,0014-03-01T00:00.000z,6,2,0,0,3,
2867,0014-03-01T00:00.000z,6,31,0,0,3,
2868,0014-03-01T00:00.000z,6,138,0,0,3,
2869,0014-03-01T00:00.000z,6,38,0,0,3,
2870,0014-03-01T00:00.000z,6,142,0,0,3,
2871,0014-03-01T00:00.000z,6,135,0,0,3,
2872,0014-04-01T00:00.000z,6,7,100,0,1,ParentOf
2873,0014-04-01T00:00.000z,6,11,100,0,1,ParentOf
2874,0014-04-01T00:00.000z,6,17,100,0,1,ParentOf
2875,0014-04-01T00:00.000z,6,4,0,0,3,
2876,0014-04-01T00:00.000z,6,3,0,0,3,
2877,0014-04-01T00:00.000z,6,26,0,0,3,
2878,0014-04-01T00:00.000z,6,42,0,0,3,
2879,0014-04-01T00:00.000z,6,40,0,0,3,
2880,0014-04-01T00:00.000z,6,137,0,0,3,
2881,0014-04-01T00:00.000z,6,131,0,0,3,
2882,0014-04-01T00:00.000z,6,27,0,0,3,
2883,0014-04-01T00:00.000z,6,130,0,0,3,
2884,0014-04-01T00:00.000z,6,148,0,0,3,
2885,0014-04-01T00:00.000z,6,2,0,0,3,
2886,0014-04-01T00:00.000z,6,31,0,0,3,
2887,0014-04-01T00:00.000z,6,138,0,0,3,
2888,0014-04-01T00:00.000z,6,38,0,0,3,
2889,0014-04-01T00:00.000z,6,142,0,0,3,
2890,0014-04-01T00:00.000z,6,135,0,0,3,
2891,0014-05-01T00:00.000z,6,7,100,0,1,ParentOf
2892,0014-05-01T00:00.000z,6,11,100,0,1,ParentOf
2893,0014-05-01T00:00.000z,6,17,100,0,1,ParentOf
2894,0014-05-01T00:00.000z,6,4,0,0,3,
2895,0014-05-01T00:00.000z,6,3,0,0,3,
2896,0014-05-01T00:00.000z,6,26,0,0,3,
2897,0014-05-01T00:00.000z,6,42,0,0,3,
2898,0014-05-01T00:00.000z,6,40,0,0,3,
2899,0014-05-01T00:00.000z,6,137,0,0,3,
2900,0014-05-01T00:00.000z,6,131,0,0,3,
2901,0014-05-01T00:00.000z,6,27,0,0,3,
2902,0014-05-01T00:00.000z,6,130,0,0,3,
2903,0014-05-01T00:00.000z,6,148,0,0,3,
2904,0014-05-01T00:00.000z,6,2,0,0,3,
2905,0014-05-01T00:00.000z,6,31,0,0,3,
2906,0014-05-01T00:00.000z,6,138,0,0,3,
2907,0014-05-01T00:00.000z,6,38,0,0,3,
2908,0014-05-01T00:00.000z,6,142,0,0,3,
2909,0014-05-01T00:00.000z,6,135,0,0,3,
2910,0014-06-01T00:00.000z,6,7,100,0,1,ParentOf
2911,0014-06-01T00:00.000z,6,11,100,0,1,ParentOf
2912,0014-06-01T00:00.000z,6,17,100,0,1,ParentOf
2913,0014-06-01T00:00.000z,6,4,0,0,3,
2914,0014-06-01T00:00.000z,6,3,0,0,3,
2915,0014-06-01T00:00.000z,6,26,0,0,3,
2916,0014-06-01T00:00.000z,6,42,0,0,3,
2917,0014-06-01T00:00.000z,6,40,0,0,3,
2918,0014-06-01T00:00.000z,6,137,0,0,3,
2919,0014-06-01T00:00.000z,6,131,0,0,3,
2920,0014-06-01T00:00.000z,6,27,0,0,3,
2921,0014-06-01T00:00.000z,6,130,0,0,3,
2922,0014-06-01T00:00.000z,6,148,0,0,3,
2923,0014-06-01T00:00.000z,6,2,0,0,3,
2924,0014-06-01T00:00.000z,6,31,0,0,3,
2925,0014-06-01T00:00.000z,6,138,0,0,3,
2926,0014-06-01T00:00.000z,6,38,0,0,3,
2927,0014-06-01T00:00.000z,6,142,0,0,3,
2928,0014-06-01T00:00.000z,6,135,0,0,3,
2929,0014-07-01T00:00.000z,6,7,100,0,1,ParentOf
2930,0014-07-01T00:00.000z,6,11,100,0,1,ParentOf
2931,0014-07-01T00:00.000z,6,17,100,0,1,ParentOf
2932,0014-07-01T00:00.000z,6,4,0,0,3,
2933,0014-07-01T00:00.000z,6,3,0,0,3,
2934,0014-07-01T00:00.000z,6,26,0,0,3,
2935,0014-07-01T00:00.000z,6,42,0,0,3,
2936,0014-07-01T00:00.000z,6,40,0,0,3,
2937,0014-07-01T00:00.000z,6,137,0,0,3,
2938,0014-07-01T00:00.000z,6,131,0,0,3,
2939,0014-07-01T00:00.000z,6,27,0,0,3,
2940,0014-07-01T00:00.000z,6,130,0,0,3,
2941,0014-07-01T00:00.000z,6,148,0,0,3,
2942,0014-07-01T00:00.000z,6,2,0,0,3,
2943,0014-07-01T00:00.000z,6,31,0,0,3,
2944,0014-07-01T00:00.000z,6,138,0,0,3,
2945,0014-07-01T00:00.000z,6,38,0,0,3,
2946,0014-07-01T00:00.000z,6,142,0,0,3,
2947,0014-07-01T00:00.000z,6,135,0,0,3,
2948,0014-08-01T00:00.000z,6,7,100,0,1,ParentOf
2949,0014-08-01T00:00.000z,6,11,100,0,1,ParentOf
2950,0014-08-01T00:00.000z,6,17,100,0,1,ParentOf
2951,0014-08-01T00:00.000z,6,4,0,0,3,
2952,0014-08-01T00:00.000z,6,3,0,0,3,
2953,0014-08-01T00:00.000z,6,26,0,0,3,
2954,0014-08-01T00:00.000z,6,42,0,0,3,
2955,0014-08-01T00:00.000z,6,40,0,0,3,
2956,0014-08-01T00:00.000z,6,137,0,0,3,
2957,0014-08-01T00:00.000z,6,131,0,0,3,
2958,0014-08-01T00:00.000z,6,27,0,0,3,
2959,0014-08-01T00:00.000z,6,130,0,0,3,
2960,0014-08-01T00:00.000z,6,148,0,0,3,
2961,0014-08-01T00:00.000z,6,2,0,0,3,
2962,0014-08-01T00:00.000z,6,31,0,0,3,
2963,0014-08-01T00:00.000z,6,138,0,0,3,
2964,0014-08-01T00:00.000z,6,38,0,0,3,
2965,0014-08-01T00:00.000z,6,142,0,0,3,
2966,0014-08-01T00:00.000z,6,135,0,0,3,
2967,0014-09-01T00:00.000z,6,7,100,0,1,ParentOf
2968,0014-09-01T00:00.000z,6,11,100,0,1,ParentOf
2969,0014-09-01T00:00.000z,6,17,100,0,1,ParentOf
2970,0014-09-01T00:00.000z,6,4,0,0,3,
2971,0014-09-01T00:00.000z,6,3,0,0,3,
2972,0014-09-01T00:00.000z,6,26,0,0,3,
2973,0014-09-01T00:00.000z,6,42,0,0,3,
2974,0014-09-01T00:00.000z,6,40,0,0,3,
2975,0014-09-01T00:00.000z,6,137,0,0,3,
2976,0014-09-01T00:00.000z,6,131,0,0,3,
2977,0014-09-01T00:00.000z,6,27,0,0,3,
2978,0014-09-01T00:00.000z,6,130,0,0,3,
2979,0014-09-01T00:00.000z,6,148,0,0,3,
2980,0014-09-01T00:00.000z,6,2,0,0,3,
2981,0014-09-01T00:00.000z,6,31,0,0,3,
2982,0014-09-01T00:00.000z,6,138,0,0,3,
2983,0014-09-01T00:00.000z,6,38,0,0,3,
2984,0014-09-01T00:00.000z,6,142,0,0,3,
2985,0014-09-01T00:00.000z,6,135,0,0,3,
2986,0014-10-01T00:00.000z,6,7,100,0,1,ParentOf
2987,0014-10-01T00:00.000z,6,11,100,0,1,ParentOf
2988,0014-10-01T00:00.000z,6,17,100,0,1,ParentOf
2989,0014-10-01T00:00.000z,6,4,0,0,3,
2990,0014-10-01T00:00.000z,6,3,0,0,3,
2991,0014-10-01T00:00.000z,6,26,0,0,3,
2992,0014-10-01T00:00.000z,6,42,0,0,3,
2993,0014-10-01T00:00.000z,6,40,0,0,3,
2994,0014-10-01T00:00.000z,6,137,0,0,3,
2995,0014-10-01T00:00.000z,6,131,0,0,3,
2996,0014-10-01T00:00.000z,6,27,0,0,3,
2997,0014-10-01T00:00.000z,6,130,0,0,3,
2998,0014-10-01T00:00.000z,6,148,0,0,3,
2999,0014-10-01T00:00.000z,6,2,0,0,3,
3000,0014-10-01T00:00.000z,6,31,0,0,3,
3001,0014-10-01T00:00.000z,6,138,0,0,3,
3002,0014-10-01T00:00.000z,6,38,0,0,3,
3003,0014-10-01T00:00.000z,6,142,0,0,3,
3004,0014-10-01T00:00.000z,6,135,0,0,3,
3005,0014-11-01T00:00.000z,6,7,100,0,1,ParentOf
3006,0014-11-01T00:00.000z,6,11,100,0,1,ParentOf
3007,0014-11-01T00:00.000z,6,17,100,0,1,ParentOf
3008,0014-11-01T00:00.000z,6,4,0,0,3,
3009,0014-11-01T00:00.000z,6,3,0,0,3,
3010,0014-11-01T00:00.000z,6,26,0,0,3,
3011,0014-11-01T00:00.000z,6,42,0,0,3,
3012,0014-11-01T00:00.000z,6,40,0,0,3,
3013,0014-11-01T00:00.000z,6,137,0,0,3,
3014,0014-11-01T00:00.000z,6,131,0,0,3,
3015,0014-11-01T00:00.000z,6,27,0,0,3,
3016,0014-11-01T00:00.000z,6,130,0,0,3,
3017,0014-11-01T00:00.000z,6,148,0,0,3,
3018,0014-11-01T00:00.000z,6,2,0,0,3,
3019,0014-11-01T00:00.000z,6,31,0,0,3,
3020,0014-11-01T00:00.000z,6,138,0,0,3,
3021,0014-11-01T00:00.000z,6,38,0,0,3,
3022,0014-11-01T00:00.000z,6,142,0,0,3,
3023,0014-11-01T00:00.000z,6,135,0,0,3,
3024,0014-12-01T00:00.000z,6,7,100,0,1,ParentOf
3025,0014-12-01T00:00.000z,6,11,100,0,1,ParentOf
3026,0014-12-01T00:00.000z,6,17,100,0,1,ParentOf
3027,0014-12-01T00:00.000z,6,4,0,0,3,
3028,0014-12-01T00:00.000z,6,3,0,0,3,
3029,0014-12-01T00:00.000z,6,26,0,0,3,
3030,0014-12-01T00:00.000z,6,42,0,0,3,
3031,0014-12-01T00:00.000z,6,40,0,0,3,
3032,0014-12-01T00:00.000z,6,137,0,0,3,
3033,0014-12-01T00:00.000z,6,131,0,0,3,
3034,0014-12-01T00:00.000z,6,27,0,0,3,
3035,0014-12-01T00:00.000z,6,130,0,0,3,
3036,0014-12-01T00:00.000z,6,148,0,0,3,
3037,0014-12-01T00:00.000z,6,2,0,0,3,
3038,0014-12-01T00:00.000z,6,31,0,0,3,
3039,0014-12-01T00:00.000z,6,138,0,0,3,
3040,0014-12-01T00:00.000z,6,38,0,0,3,
3041,0014-12-01T00:00.000z,6,142,0,0,3,
3042,0014-12-01T00:00.000z,6,135,0,0,3,
3043,0015-01-01T00:00.000z,6,7,100,0,1,ParentOf
3044,0015-01-01T00:00.000z,6,11,100,0,1,ParentOf
3045,0015-01-01T00:00.000z,6,17,100,0,1,ParentOf
3046,0015-01-01T00:00.000z,6,4,0,0,3,
3047,0015-01-01T00:00.000z,6,3,0,0,3,
3048,0015-01-01T00:00.000z,6,26,0,0,3,
3049,0015-01-01T00:00.000z,6,42,0,0,3,
3050,0015-01-01T00:00.000z,6,40,0,0,3,
3051,0015-01-01T00:00.000z,6,137,0,0,3,
3052,0015-01-01T00:00.000z,6,131,0,0,3,
3053,0015-01-01T00:00.000z,6,27,0,0,3,
3054,0015-01-01T00:00.000z,6,130,0,0,3,
3055,0015-01-01T00:00.000z,6,148,0,0,3,
3056,0015-01-01T00:00.000z,6,2,0,0,3,
3057,0015-01-01T00:00.000z,6,31,0,0,3,
3058,0015-01-01T00:00.000z,6,138,0,0,3,
3059,0015-01-01T00:00.000z,6,38,0,0,3,
3060,0015-01-01T00:00.000z,6,142,0,0,3,
3061,0015-01-01T00:00.000z,6,135,0,0,3,
3062,0015-02-01T00:00.000z,6,7,100,0,1,ParentOf
3063,0015-02-01T00:00.000z,6,11,100,0,1,ParentOf
3064,0015-02-01T00:00.000z,6,17,100,0,1,ParentOf
3065,0015-02-01T00:00.000z,6,4,0,0,3,
3066,0015-02-01T00:00.000z,6,3,0,0,3,
3067,0015-02-01T00:00.000z,6,26,0,0,3,
3068,0015-02-01T00:00.000z,6,42,0,0,3,
3069,0015-02-01T00:00.000z,6,40,0,0,3,
3070,0015-02-01T00:00.000z,6,137,0,0,3,
3071,0015-02-01T00:00.000z,6,131,0,0,3,
3072,0015-02-01T00:00.000z,6,27,0,0,3,
3073,0015-02-01T00:00.000z,6,130,0,0,3,
3074,0015-02-01T00:00.000z,6,148,0,0,3,
3075,0015-02-01T00:00.000z,6,2,0,0,3,
3076,0015-02-01T00:00.000z,6,31,0,0,3,
3077,0015-02-01T00:00.000z,6,138,0,0,3,
3078,0015-02-01T00:00.000z,6,38,0,0,3,
3079,0015-02-01T00:00.000z,6,142,0,0,3,
3080,0015-02-01T00:00.000z,6,135,0,0,3,
3081,0015-03-01T00:00.000z,6,7,100,0,1,ParentOf
3082,0015-03-01T00:00.000z,6,11,100,0,1,ParentOf
3083,0015-03-01T00:00.000z,6,17,100,0,1,ParentOf
3084,0015-03-01T00:00.000z,6,4,0,0,3,
3085,0015-03-01T00:00.000z,6,3,0,0,3,
3086,0015-03-01T00:00.000z,6,26,0,0,3,
3087,0015-03-01T00:00.000z,6,42,0,0,3,
3088,0015-03-01T00:00.000z,6,40,0,0,3,
3089,0015-03-01T00:00.000z,6,137,0,0,3,
3090,0015-03-01T00:00.000z,6,131,0,0,3,
3091,0015-03-01T00:00.000z,6,27,0,0,3,
3092,0015-03-01T00:00.000z,6,130,0,0,3,
3093,0015-03-01T00:00.000z,6,148,0,0,3,
3094,0015-03-01T00:00.000z,6,2,0,0,3,
3095,0015-03-01T00:00.000z,6,31,0,0,3,
3096,0015-03-01T00:00.000z,6,138,0,0,3,
3097,0015-03-01T00:00.000z,6,38,0,0,3,
3098,0015-03-01T00:00.000z,6,142,0,0,3,
3099,0015-03-01T00:00.000z,6,135,0,0,3,
3100,0015-04-01T00:00.000z,6,7,100,0,1,ParentOf
3101,0015-04-01T00:00.000z,6,11,100,0,1,ParentOf
3102,0015-04-01T00:00.000z,6,17,100,0,1,ParentOf
3103,0015-04-01T00:00.000z,6,4,0,0,3,
3104,0015-04-01T00:00.000z,6,3,0,0,3,
3105,0015-04-01T00:00.000z,6,26,0,0,3,
3106,0015-04-01T00:00.000z,6,42,0,0,3,
3107,0015-04-01T00:00.000z,6,40,0,0,3,
3108,0015-04-01T00:00.000z,6,137,0,0,3,
3109,0015-04-01T00:00.000z,6,131,0,0,3,
3110,0015-04-01T00:00.000z,6,27,0,0,3,
3111,0015-04-01T00:00.000z,6,130,0,0,3,
3112,0015-04-01T00:00.000z,6,148,0,0,3,
3113,0015-04-01T00:00.000z,6,2,0,0,3,
3114,0015-04-01T00:00.000z,6,31,0,0,3,
3115,0015-04-01T00:00.000z,6,138,0,0,3,
3116,0015-04-01T00:00.000z,6,38,0,0,3,
3117,0015-04-01T00:00.000z,6,142,0,0,3,
3118,0015-04-01T00:00.000z,6,135,0,0,3,
3119,0015-05-01T00:00.000z,6,7,100,0,1,ParentOf
3120,0015-05-01T00:00.000z,6,11,100,0,1,ParentOf
3121,0015-05-01T00:00.000z,6,17,100,0,1,ParentOf
3122,0015-05-01T00:00.000z,6,4,0,0,3,
3123,0015-05-01T00:00.000z,6,3,0,0,3,
3124,0015-05-01T00:00.000z,6,26,0,0,3,
3125,0015-05-01T00:00.000z,6,42,0,0,3,
3126,0015-05-01T00:00.000z,6,40,0,0,3,
3127,0015-05-01T00:00.000z,6,137,0,0,3,
3128,0015-05-01T00:00.000z,6,131,0,0,3,
3129,0015-05-01T00:00.000z,6,27,0,0,3,
3130,0015-05-01T00:00.000z,6,130,0,0,3,
3131,0015-05-01T00:00.000z,6,148,0,0,3,
3132,0015-05-01T00:00.000z,6,2,0,0,3,
3133,0015-05-01T00:00.000z,6,31,0,0,3,
3134,0015-05-01T00:00.000z,6,138,0,0,3,
3135,0015-05-01T00:00.000z,6,38,0,0,3,
3136,0015-05-01T00:00.000z,6,142,0,0,3,
3137,0015-05-01T00:00.000z,6,135,0,0,3,
3138,0015-06-01T00:00.000z,6,7,100,0,1,ParentOf
3139,0015-06-01T00:00.000z,6,11,100,0,1,ParentOf
3140,0015-06-01T00:00.000z,6,17,100,0,1,ParentOf
3141,0015-06-01T00:00.000z,6,4,0,0,3,
3142,0015-06-01T00:00.000z,6,3,0,0,3,
3143,0015-06-01T00:00.000z,6,26,0,0,3,
3144,0015-06-01T00:00.000z,6,42,0,0,3,
3145,0015-06-01T00:00.000z,6,40,0,0,3,
3146,0015-06-01T00:00.000z,6,137,0,0,3,
3147,0015-06-01T00:00.000z,6,131,0,0,3,
3148,0015-06-01T00:00.000z,6,27,0,0,3,
3149,0015-06-01T00:00.000z,6,130,0,0,3,
3150,0015-06-01T00:00.000z,6,148,0,0,3,
3151,0015-06-01T00:00.000z,6,2,0,0,3,
3152,0015-06-01T00:00.000z,6,31,0,0,3,
3153,0015-06-01T00:00.000z,6,138,0,0,3,
3154,0015-06-01T00:00.000z,6,38,0,0,3,
3155,0015-06-01T00:00.000z,6,142,0,0,3,
3156,0015-06-01T00:00.000z,6,135,0,0,3,
3157,0015-07-01T00:00.000z,6,7,100,0,1,ParentOf
3158,0015-07-01T00:00.000z,6,11,100,0,1,ParentOf
3159,0015-07-01T00:00.000z,6,17,100,0,1,ParentOf
3160,0015-07-01T00:00.000z,6,4,0,0,3,
3161,0015-07-01T00:00.000z,6,3,0,0,3,
3162,0015-07-01T00:00.000z,6,26,0,0,3,
3163,0015-07-01T00:00.000z,6,42,0,0,3,
3164,0015-07-01T00:00.000z,6,40,0,0,3,
3165,0015-07-01T00:00.000z,6,137,0,0,3,
3166,0015-07-01T00:00.000z,6,131,0,0,3,
3167,0015-07-01T00:00.000z,6,27,0,0,3,
3168,0015-07-01T00:00.000z,6,130,0,0,3,
3169,0015-07-01T00:00.000z,6,148,0,0,3,
3170,0015-07-01T00:00.000z,6,2,0,0,3,
3171,0015-07-01T00:00.000z,6,31,0,0,3,
3172,0015-07-01T00:00.000z,6,138,0,0,3,
3173,0015-07-01T00:00.000z,6,38,0,0,3,
3174,0015-07-01T00:00.000z,6,142,0,0,3,
3175,0015-07-01T00:00.000z,6,135,0,0,3,
3176,0015-08-01T00:00.000z,6,7,100,0,1,ParentOf
3177,0015-08-01T00:00.000z,6,11,100,0,1,ParentOf
3178,0015-08-01T00:00.000z,6,17,100,0,1,ParentOf
3179,0015-08-01T00:00.000z,6,4,0,0,3,
3180,0015-08-01T00:00.000z,6,3,0,0,3,
3181,0015-08-01T00:00.000z,6,26,0,0,3,
3182,0015-08-01T00:00.000z,6,42,0,0,3,
3183,0015-08-01T00:00.000z,6,40,0,0,3,
3184,0015-08-01T00:00.000z,6,137,0,0,3,
3185,0015-08-01T00:00.000z,6,131,0,0,3,
3186,0015-08-01T00:00.000z,6,27,0,0,3,
3187,0015-08-01T00:00.000z,6,130,0,0,3,
3188,0015-08-01T00:00.000z,6,148,0,0,3,
3189,0015-08-01T00:00.000z,6,2,0,0,3,
